scene_id,vent_id,vent_type,lat,lon,qc,comment,infrastructure_update,plume_id,link
ang20221011t160929,210.0,Ventilation Shaft,40.29410726396554,-80.97253960935822,none,mfa missing,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20221011t160929#17.0/40.29410726396554/-80.972539609358220
GAO20210515t144158p0000,211.0,Well,39.87825099847446,-80.17064732091129,pass,real plume disappears into trees - last plume missing,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20210515t144158p0000#17.0/39.87825099847446/-80.170647320911290
ang20221009t181144,211.0,Well,39.87825099847446,-80.17064732091129,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20221009t181144#17.0/39.87825099847446/-80.170647320911290
GAO20210521t155242p0000,211.0,Well,39.87825099847446,-80.17064732091129,none,already accounted for in plume to the north associated with ventilation shaft,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20210521t155242p0000#17.0/39.87825099847446/-80.170647320911290
ang20221024t174902,211.0,Well,39.87825099847446,-80.17064732091129,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20221024t174902#17.0/39.87825099847446/-80.170647320911290
GAO20210514t132657p0000,212.0,Well?,39.82951709239128,-80.16582961621943,none,"accounted for in other plume, coming from ventilation shaft!",,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20210514t132657p0000#17.0/39.82951709239128/-80.165829616219430
ang20221009t180013,212.0,Well?,39.82951709239128,-80.16582961621943,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=ang20221009t180013#17.0/39.82951709239128/-80.165829616219430
GAO20210521t155242p0000,212.0,Well?,39.82951709239128,-80.16582961621943,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20210521t155242p0000#17.0/39.82951709239128/-80.165829616219430
GAO20220428t162445p0000,213.0,Well?,33.41929426244729,-87.23840226212494,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220428t162445p0000#17.0/33.41929426244729/-87.238402262124940
GAO20220422t161650p0000,213.0,Well?,33.41929426244729,-87.23840226212494,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220422t161650p0000#17.0/33.41929426244729/-87.238402262124940
GAO20220923t172122p0000,213.0,Well?,33.41929426244729,-87.23840226212494,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220923t172122p0000#17.0/33.41929426244729/-87.238402262124940
GAO20220422t160323p0000,213.0,Well?,33.41929426244729,-87.23840226212494,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220422t160323p0000#17.0/33.41929426244729/-87.238402262124940
GAO20220419t162841p0000,213.0,Well?,33.41929426244729,-87.23840226212494,none,accounted for in another plume associated with ventilation shaft to the north,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220419t162841p0000#17.0/33.41929426244729/-87.238402262124940
GAO20220923t171045p0000,213.0,Well?,33.41929426244729,-87.23840226212494,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220923t171045p0000#17.0/33.41929426244729/-87.238402262124940
GAO20220419t163855p0000,213.0,Well?,33.41929426244729,-87.23840226212494,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220419t163855p0000#17.0/33.41929426244729/-87.238402262124940
GAO20220428t163239p0000,213.0,Well?,33.41929426244729,-87.23840226212494,none,,,,https://platform.carbonmapper.org/picker/?mapSearch=1&inst=&search=GAO20220428t163239p0000#17.0/33.41929426244729/-87.238402262124940
